term,place_id,name,permanently_closed,business_status,reference,found_types,formatted_address,rating,user_ratings_total,google_url,lat,lng
,ChIJ8Ux2vQ0lWpMR7YW_YBYVqOU,Colégio Internacional Everest,False,OPERATIONAL,ChIJ8Ux2vQ0lWpMR7YW_YBYVqOU,"school,point_of_interest,establishment","Shis QI 19, Chácara 18 - Lago Sul, Brasília - DF, 71655-000",4.5,26,https://www.google.com/maps/place/?q=place_id:ChIJ8Ux2vQ0lWpMR7YW_YBYVqOU,-15.8622254,-47.8595978
colégio,ChIJ8VFNgMExWpMR9v5l3F3S9w8,ATIVAMENTE Apoio Escolar Guará,False,OPERATIONAL,ChIJ8VFNgMExWpMR9v5l3F3S9w8,"school,point_of_interest,establishment","Guará II QE 13 - 2, Brasília - DF, 71050-070",5,1,https://www.google.com/maps/place/?q=place_id:ChIJ8VFNgMExWpMR9v5l3F3S9w8,-15.825961,-47.978853
"CEPI Ipê Branco QNN 13, Área Especial, Ceilândia Oeste, Brasília/DF – CEP: 72225-130",ChIJ8VSHBIvMW5MR3-gBekezOHw,Creche Ipe Branco,True,CLOSED_PERMANENTLY,ChIJ8VSHBIvMW5MR3-gBekezOHw,"point_of_interest,establishment","St. N QNN 13 - Ceilândia, Brasília - DF, 72225-130, Brasil",5,1,https://www.google.com/maps/place/?q=place_id:ChIJ8VSHBIvMW5MR3-gBekezOHw,-15.8145359,-48.1172465
,ChIJ8wl5_8EtWpMRkSgnJIDBYYw,Escola Classe 13,True,CLOSED_TEMPORARILY,ChIJ8wl5_8EtWpMRkSgnJIDBYYw,"school,point_of_interest,establishment","SH Arniqueiras QS 11 - Taguatinga, Brasília - DF, 70297-400",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ8wl5_8EtWpMRkSgnJIDBYYw,-15.8679157,-48.0159214
colégio,ChIJ8wt50xsTWpMROAVyVtX7y4s,Colégio LAR FABIANO DE CRISTO,True,CLOSED_TEMPORARILY,ChIJ8wt50xsTWpMROAVyVtX7y4s,"school,point_of_interest,establishment","Lot. Portal do Amanhecer - Planaltina, Brasília - DF, 73365-000",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ8wt50xsTWpMROAVyVtX7y4s,-15.6369065,-47.65275880000001
,ChIJ8wWGlnc9WpMRQGDfcClrkx0,Transporte Escolar Tia Joana,True,CLOSED_TEMPORARILY,ChIJ8wWGlnc9WpMRQGDfcClrkx0,"school,point_of_interest,establishment","Condomínio Itapuã I - Itapoã, Brasília - DF, 70297-400",5,2,https://www.google.com/maps/place/?q=place_id:ChIJ8wWGlnc9WpMRQGDfcClrkx0,-15.755815,-47.774683
,ChIJ8X7dIYE_WpMReo6pL1vOwrE,Escola CEF03,True,CLOSED_TEMPORARILY,ChIJ8X7dIYE_WpMReo6pL1vOwrE,"school,point_of_interest,establishment","D,, Q 6 Q 11 Conjunto A, 15 - Sobradinho, DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ8X7dIYE_WpMReo6pL1vOwrE,-15.6504228,-47.7994262
,ChIJ8X7fb9vMW5MRBzc3NYh4Yw0,Escola Parque Anísio Teixeira de Ceilândia - DF,True,CLOSED_TEMPORARILY,ChIJ8X7fb9vMW5MRBzc3NYh4Yw0,"school,point_of_interest,establishment","St. M QNM 27 - Ceilândia, Brasília - DF, 72215-270",5,5,https://www.google.com/maps/place/?q=place_id:ChIJ8X7fb9vMW5MRBzc3NYh4Yw0,-15.8179173,-48.0953944
,ChIJ8xQErAkzWpMRLCe9iqlfELc,Colégio Vitória Régia - Unidade 1,False,OPERATIONAL,ChIJ8xQErAkzWpMRLCe9iqlfELc,"school,point_of_interest,establishment","Rua 6 Chácara 274 Lote 1,2 e 3 s/n, Brasília - DF, 72006-600",4.1,30,https://www.google.com/maps/place/?q=place_id:ChIJ8xQErAkzWpMRLCe9iqlfELc,-15.8089587,-48.0259683
,ChIJ8Yg_GGOiUJMRs4qoDfeUxKI,Escola Municipal de Ensino Fundamental - Escola Majoritaria Educacional de Formosa,True,CLOSED_TEMPORARILY,ChIJ8Yg_GGOiUJMRs4qoDfeUxKI,"school,point_of_interest,establishment","R. Benedito Galvão, 356 - Formosinha, Formosa - GO, 73800-000",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ8Yg_GGOiUJMRs4qoDfeUxKI,-15.5483285,-47.3344892
,ChIJ8zb9bVQ6WpMRMyNZr54HONM,Escola Classe 304 Norte,False,OPERATIONAL,ChIJ8zb9bVQ6WpMRMyNZr54HONM,"school,secondary_school,point_of_interest,establishment","SHCN SQN 304 - Asa Norte, Brasília - DF, 70736-000",4.9,13,https://www.google.com/maps/place/?q=place_id:ChIJ8zb9bVQ6WpMRMyNZr54HONM,-15.776155,-47.8862578
,ChIJ8zb9bVQ6WpMRrbKcl0XiRx8,Jardim De Infância 304 Norte,True,CLOSED_TEMPORARILY,ChIJ8zb9bVQ6WpMRrbKcl0XiRx8,"school,point_of_interest,establishment","SHCN SQN 304 - Asa Norte, Brasília - DF, 70297-400",4.6,8,https://www.google.com/maps/place/?q=place_id:ChIJ8zb9bVQ6WpMRrbKcl0XiRx8,-15.7762845,-47.8857756
escola,ChIJ9____4wwWpMRFUN1lAR6nQA,CEF 01 do Cruzeiro,True,CLOSED_TEMPORARILY,ChIJ9____4wwWpMRFUN1lAR6nQA,"secondary_school,school,point_of_interest,establishment","Área Especial F s/n Lote G - Cruzeiro Velho, Brasília - DF, 70640-001",4.3,24,https://www.google.com/maps/place/?q=place_id:ChIJ9____4wwWpMRFUN1lAR6nQA,-15.7847386,-47.9364607
,ChIJ9_Ke_9lsWpMRFWxoZLoLP5I,CED 03 de Planaltina,True,CLOSED_TEMPORARILY,ChIJ9_Ke_9lsWpMRFWxoZLoLP5I,"secondary_school,school,point_of_interest,establishment","Setor Residencial Norte A 46 - Planaltina, Brasília - DF",3.9,15,https://www.google.com/maps/place/?q=place_id:ChIJ9_Ke_9lsWpMRFWxoZLoLP5I,-15.6031599,-47.6502737
colégio,ChIJ9-fpI1w7WpMRSvM9Jggoj-A,Colégio SIGMA,False,OPERATIONAL,ChIJ9-fpI1w7WpMRSvM9Jggoj-A,"school,point_of_interest,establishment","SGAS I SGAS 912 - Asa Sul, Brasília - DF, 70390-120",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ9-fpI1w7WpMRSvM9Jggoj-A,-15.8128909,-47.9185796
escola,ChIJ90bkW5oxWpMR46AlsLJV1bU,Escla Ced 4 DO GUARA,False,OPERATIONAL,ChIJ90bkW5oxWpMR46AlsLJV1bU,"school,point_of_interest,establishment","Guará I QE 8 Conj. 4 Centro de Ensino Especial do Guará - Guará, Brasília - DF, 70297-400",3.7,3,https://www.google.com/maps/place/?q=place_id:ChIJ90bkW5oxWpMR46AlsLJV1bU,-15.8127178,-47.9883164
,ChIJ91Lf5D2BWZMR79dWOfJSkKY,Centro De Ensino Médio 02 Do Gama,False,OPERATIONAL,ChIJ91Lf5D2BWZMR79dWOfJSkKY,"school,point_of_interest,establishment","St. Central Edifício Phenícia - Setor Oeste, DF, 70040-020",3.9,42,https://www.google.com/maps/place/?q=place_id:ChIJ91Lf5D2BWZMR79dWOfJSkKY,-16.0150295,-48.0702541
,ChIJ91uGsgpwWpMRP2Ygk3PNoVw,Ensino COC,True,CLOSED_TEMPORARILY,ChIJ91uGsgpwWpMRP2Ygk3PNoVw,"school,point_of_interest,establishment","Quadra 1 M8 Lote 8 9 E 10, S/N - St. Leste, GO, 73752-010",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ91uGsgpwWpMRP2Ygk3PNoVw,-15.4490051,-47.5866368
centro educacional,ChIJ920F7ZDLW5MRm2kBpbtu-z4,Centro de Ensino Educacional 14,True,CLOSED_TEMPORARILY,ChIJ920F7ZDLW5MRm2kBpbtu-z4,"school,point_of_interest,establishment","EQNO 11/13, Área Especial, Setor O, - Ceilândia, Brasília - DF",3,1,https://www.google.com/maps/place/?q=place_id:ChIJ920F7ZDLW5MRm2kBpbtu-z4,-15.7884916,-48.1313554
,ChIJ920F7ZDLW5MRXwcTYcDEw68,Centro Educacional 14 De Ceilândia,False,OPERATIONAL,ChIJ920F7ZDLW5MRXwcTYcDEw68,"school,secondary_school,point_of_interest,establishment","St. O EQNO 11/13 - Ceilândia, Brasília - DF, 72255-510",4.1,21,https://www.google.com/maps/place/?q=place_id:ChIJ920F7ZDLW5MRXwcTYcDEw68,-15.7934621,-48.1290468
escola,ChIJ94LNA_SAWZMRAE6zyXPb2gg,Irmãs de Maria de Banneux - ESCOLA VILA DAS CRIANÇAS,False,OPERATIONAL,ChIJ94LNA_SAWZMRAE6zyXPb2gg,"school,point_of_interest,establishment","Núcleo Rural Alagados, Chácara 13B s/n - Santa Maria, Brasília - DF, 72401-970",4.6,66,https://www.google.com/maps/place/?q=place_id:ChIJ94LNA_SAWZMRAE6zyXPb2gg,-16.0266799,-48.03626380000001
,ChIJ95fZws8zWpMRgf0p0zp_fj4,Escola Athletico PR/Brasília,False,OPERATIONAL,ChIJ95fZws8zWpMRgf0p0zp_fj4,"school,point_of_interest,establishment","SHVP Chácara 254 Área: Rua 6, St. Hab. Vicente Pires GERAL - Taguatinga, Brasília - DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ95fZws8zWpMRgf0p0zp_fj4,-15.8114513,-48.0386946
,ChIJ96Ekss8vWpMRH1dTNOGJIL8,Escola Classe Arniqueira,True,CLOSED_TEMPORARILY,ChIJ96Ekss8vWpMRH1dTNOGJIL8,"school,point_of_interest,establishment","Colônia Agrícola Arniqueira (Acesso A Smpw, Q. 04 - Arniqueira, Taguatinga - DF, 71707-990",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ96Ekss8vWpMRH1dTNOGJIL8,-15.8621936,-48.0006894
,ChIJ97o6MLU6WpMRwBrqFwDQico,Escola Classe 209 Sul,False,OPERATIONAL,ChIJ97o6MLU6WpMRwBrqFwDQico,"school,point_of_interest,establishment","209 SUL Área Especial, SHCS, SHCS, Brasília - DF, 70272-000",3.6,11,https://www.google.com/maps/place/?q=place_id:ChIJ97o6MLU6WpMRwBrqFwDQico,-15.8229886,-47.9050045
,ChIJ97pSJJopWpMRJyDv3IPk1AE,Escola Classe Sargento Lima,True,CLOSED_TEMPORARILY,ChIJ97pSJJopWpMRJyDv3IPk1AE,"school,point_of_interest,establishment","Área Alfa Da Marinha Ae, S/N Área Alfa - Santa Maria, DF, 72433-000",5,1,https://www.google.com/maps/place/?q=place_id:ChIJ97pSJJopWpMRJyDv3IPk1AE,-15.9806787,-47.9746641
,ChIJ98-k5B63W5MR782fanEebMc,Escola Curumim,True,CLOSED_TEMPORARILY,ChIJ98-k5B63W5MR782fanEebMc,"school,point_of_interest,establishment","Setor Chácaras - s/n Ch 10 - Brazlândia, DF, 72701-970",5,6,https://www.google.com/maps/place/?q=place_id:ChIJ98-k5B63W5MR782fanEebMc,-15.6886371,-48.2027181
,ChIJ98dwr0-HWZMRzmT1smIKVR0,Colégio Santa Maria Kids,True,CLOSED_TEMPORARILY,ChIJ98dwr0-HWZMRzmT1smIKVR0,"school,point_of_interest,establishment","CL 217 - Santa Maria, Brasília - DF, 72547-507",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ98dwr0-HWZMRzmT1smIKVR0,-16.0052738,-47.9930219
,ChIJ98PVoBoyWpMRRPAIceNphcE,Mais Estudos acompanhamento e reforço escolar,True,CLOSED_TEMPORARILY,ChIJ98PVoBoyWpMRRPAIceNphcE,"school,point_of_interest,establishment",Shopping Maggiore sala 213 2° andar,0,0,https://www.google.com/maps/place/?q=place_id:ChIJ98PVoBoyWpMRRPAIceNphcE,-15.8374559,-48.0107885
,ChIJ9b03fnKYUJMRrtyd-8RMLoo,Caixa Escolar Pedro Chaves Filho,True,CLOSED_TEMPORARILY,ChIJ9b03fnKYUJMRrtyd-8RMLoo,"school,point_of_interest,establishment","Rua 09 Sn 1 - Jardim Oliveira, Formosa - GO",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ9b03fnKYUJMRrtyd-8RMLoo,-15.5239029,-47.3144599
,ChIJ9cvecNY6WpMRfu3BaiZKpCY,Escola 21,True,CLOSED_TEMPORARILY,ChIJ9cvecNY6WpMRfu3BaiZKpCY,"school,point_of_interest,establishment","SGAS, Conjunto D, 603 Sul - L2 Sul. - Asa Sul, Brasília - DF, 70200-630",4.8,4,https://www.google.com/maps/place/?q=place_id:ChIJ9cvecNY6WpMRfu3BaiZKpCY,-15.812682,-47.883973
,ChIJ9cyJ44miUJMRjdFEW0lUujY,Padre Geraldo Gloudemans,True,CLOSED_TEMPORARILY,ChIJ9cyJ44miUJMRjdFEW0lUujY,"school,point_of_interest,establishment","Av. João Ísper Gebrim, 996-1118 - Formosinha, Formosa - GO, 73813-010",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ9cyJ44miUJMRjdFEW0lUujY,-15.5501709,-47.3312298
,ChIJ9d5nEDMTWpMRPG1t5mT7dCE,Associação de Pais e Mestres da Escola Classe 01 do Par,True,CLOSED_TEMPORARILY,ChIJ9d5nEDMTWpMRPG1t5mT7dCE,"school,point_of_interest,establishment","St. Tradicional Q 21 - Planaltina, Brasília - DF, 73330-030",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ9d5nEDMTWpMRPG1t5mT7dCE,-15.6162335,-47.658552
colégio infantil,ChIJ9dMGqdRsWpMRM4h4vCH9ocI,Jardim De Infância Casa Da Vivência,True,CLOSED_TEMPORARILY,ChIJ9dMGqdRsWpMRM4h4vCH9ocI,"school,point_of_interest,establishment","Ae 09, St. de Áreas Especiais Norte - Planaltina, DF, 73340-710",5,3,https://www.google.com/maps/place/?q=place_id:ChIJ9dMGqdRsWpMRM4h4vCH9ocI,-15.6124556,-47.650514
centro educacional,ChIJ9dZmVhmAWZMRhtXE5UheUPo,Centro Estadual de Ensino Tecnico,True,CLOSED_TEMPORARILY,ChIJ9dZmVhmAWZMRhtXE5UheUPo,"school,point_of_interest,establishment","19, Eq, 17 - Guara II, Brasília - DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ9dZmVhmAWZMRhtXE5UheUPo,-16.0277124,-48.0750523
colégio,ChIJ9eei5w-5W5MRW-gttlUXQn0,Colégio Estadual Paulo Freire,True,CLOSED_TEMPORARILY,ChIJ9eei5w-5W5MRW-gttlUXQn0,"school,point_of_interest,establishment","R. 46 - Cidade do Entorno, Águas Lindas de Goiás - GO, 72910-000",4.4,7,https://www.google.com/maps/place/?q=place_id:ChIJ9eei5w-5W5MRW-gttlUXQn0,-15.7139303,-48.2888087
,ChIJ9fB-t1VlWpMRyCtrKhrGZ7M,Escola Professora Julia da Silva Oliveira,True,CLOSED_TEMPORARILY,ChIJ9fB-t1VlWpMRyCtrKhrGZ7M,"school,point_of_interest,establishment","Area Especial de Ensino, Quadra 25, 15 - Itapua II, Planaltina - GO, 73750-000",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ9fB-t1VlWpMRyCtrKhrGZ7M,-15.4520398,-47.6096847
,ChIJ9fptzyCxW5MRF1RcP2qqPIA,Escola Classe Almécegas,True,CLOSED_TEMPORARILY,ChIJ9fptzyCxW5MRF1RcP2qqPIA,"school,point_of_interest,establishment","Br-080 - Df-206 - Faz Almecegas, s/n - Centro, Brasília - DF, 72701-970",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ9fptzyCxW5MRF1RcP2qqPIA,-15.6100864,-48.1974864
escola infantil,ChIJ9fsW4ubMW5MRiJoLqFAd9QA,Recriar Instituto de Educação Infantil,False,OPERATIONAL,ChIJ9fsW4ubMW5MRiJoLqFAd9QA,"school,point_of_interest,establishment","St. M QNM 3 Conjunto H - Casa - Ceilândia, Brasília - DF, 72215-038",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ9fsW4ubMW5MRiJoLqFAd9QA,-15.8256027,-48.102728
,ChIJ9fXmXdITWpMRWs-y83ujXhk,Escola Classe Santos Dumont,True,CLOSED_TEMPORARILY,ChIJ9fXmXdITWpMRWs-y83ujXhk,"school,point_of_interest,establishment","Km 18, Vale do Amanhecer, Núcleo Rural Santos Dumont, Brasília - DF",4.8,5,https://www.google.com/maps/place/?q=place_id:ChIJ9fXmXdITWpMRWs-y83ujXhk,-15.6788064,-47.6483139
,ChIJ9QI3cSkWWpMRvB7mEAH9OP8,Escola Jardim Getsemani,True,CLOSED_TEMPORARILY,ChIJ9QI3cSkWWpMRvB7mEAH9OP8,"school,point_of_interest,establishment","Condomínio Sobradinho dos Melos Q 5 Qr 378 Conjunto 1 - Itapoã, Brasília - DF",1,1,https://www.google.com/maps/place/?q=place_id:ChIJ9QI3cSkWWpMRvB7mEAH9OP8,-15.7455864,-47.760953
centro educacional,ChIJ9QjkNeDMW5MR_nxOGvP0vBc,Centro de Ensino Soberano,True,CLOSED_TEMPORARILY,ChIJ9QjkNeDMW5MR_nxOGvP0vBc,"school,point_of_interest,establishment","St. N QNN 6 - Ceilândia, Brasília - DF, 72220-062",3.1,7,https://www.google.com/maps/place/?q=place_id:ChIJ9QjkNeDMW5MR_nxOGvP0vBc,-15.8306378,-48.1023939
,ChIJ9STikNdtWpMR1v8w-xVuEB8,Escola do Cabrito ve,True,CLOSED_TEMPORARILY,ChIJ9STikNdtWpMR1v8w-xVuEB8,"school,point_of_interest,establishment","Mod 16, Condomínio Mansões Itiquira - Planaltina, Brasília - DF",5,1,https://www.google.com/maps/place/?q=place_id:ChIJ9STikNdtWpMR1v8w-xVuEB8,-15.6013169,-47.678115
,ChIJ9SVJcArMW5MRLHiYxW7wHT4,CED 16 de Ceilândia,False,OPERATIONAL,ChIJ9SVJcArMW5MRLHiYxW7wHT4,"primary_school,school,point_of_interest,establishment","St. Q - Ceilândia, Brasília - DF, 72225-580",3.9,13,https://www.google.com/maps/place/?q=place_id:ChIJ9SVJcArMW5MRLHiYxW7wHT4,-15.8042426,-48.14351449999999
escola,ChIJ9T9zpFQlWpMRyvqRpvAT_Zo,Centro De Ensino Fundamental 04 De Brasília,True,CLOSED_TEMPORARILY,ChIJ9T9zpFQlWpMRyvqRpvAT_Zo,"school,point_of_interest,establishment","SHCS SQS 113 - Asa Sul, Brasília - DF, 70200-001",3.8,11,https://www.google.com/maps/place/?q=place_id:ChIJ9T9zpFQlWpMRyvqRpvAT_Zo,-15.827254,-47.917193
,ChIJ9TlVaqGiUJMRG5QQ3VaHV30,Escola Municipal Margarida de Souza Lobo,True,CLOSED_TEMPORARILY,ChIJ9TlVaqGiUJMRG5QQ3VaHV30,"school,point_of_interest,establishment","Rua H Sn - Setor Village Formosa, Formosa - GO, 73808-405",5,1,https://www.google.com/maps/place/?q=place_id:ChIJ9TlVaqGiUJMRG5QQ3VaHV30,-15.5352235,-47.3084277
,ChIJ9Tm7FokyWpMR7Y_gnLDDdAM,Creche Escola Vila do Sol,True,CLOSED_TEMPORARILY,ChIJ9Tm7FokyWpMR7Y_gnLDDdAM,"school,point_of_interest,establishment","QS 3 81 3 - Vicente Pires, Brasília - DF, 72005-750",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ9Tm7FokyWpMR7Y_gnLDDdAM,-15.8430381,-48.04413659999999
,ChIJ9TV280A6WpMRnvK4nVtSng4,Centro Educacional Gisno,False,OPERATIONAL,ChIJ9TV280A6WpMRnvK4nVtSng4,"secondary_school,school,point_of_interest,establishment","SGAN 907 s/n md A, SGAN, Brasília - DF, 70790-070",3.5,61,https://www.google.com/maps/place/?q=place_id:ChIJ9TV280A6WpMRnvK4nVtSng4,-15.7691888,-47.8947266
,ChIJ9w-aBBSAWZMR36De3H-_jgU,AtlasCentro de Desenvolvimento Intelectual Especializado,True,CLOSED_TEMPORARILY,ChIJ9w-aBBSAWZMR36De3H-_jgU,"school,point_of_interest,establishment","Lote 86 - Setor Leste, Sle Q 43 - Gama Leste, DF, 72465-430",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ9w-aBBSAWZMR36De3H-_jgU,-16.0258558,-48.06511279999999
centro educacional,ChIJ9xBo8z-AWZMRfwyMOLFjRlE,Centro Educacional,True,CLOSED_TEMPORARILY,ChIJ9xBo8z-AWZMRfwyMOLFjRlE,"school,point_of_interest,establishment","36, Eq, 34 - Guara II, Brasília - DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ9xBo8z-AWZMRfwyMOLFjRlE,-16.0306382,-48.0613977
"Centro de Ensino Fundamental 01 Q 6 – Veredas, Brasília – DF – 72726-600",ChIJ9XfbxDHNW5MRhgA7Hhs4vSM,CEF 16 de Taguatinga,True,CLOSED_TEMPORARILY,ChIJ9XfbxDHNW5MRhgA7Hhs4vSM,"school,point_of_interest,establishment","St. L Norte QNL 22 - Taguatinga, Brasília - DF, 72161-200, Brasil",4.5,2,https://www.google.com/maps/place/?q=place_id:ChIJ9XfbxDHNW5MRhgA7Hhs4vSM,-15.8250473,-48.0911119
,ChIJ9XilT5cxWpMR8ZRM5fcIujs,Centro Educacional Dimensão - Educação Infantil - Ensino Fundamental e Médio,True,CLOSED_TEMPORARILY,ChIJ9XilT5cxWpMR8ZRM5fcIujs,"school,point_of_interest,establishment","Guará I QE 4 - Guará, Brasília - DF, 71010-633",3.5,2,https://www.google.com/maps/place/?q=place_id:ChIJ9XilT5cxWpMR8ZRM5fcIujs,-15.814335,-47.985663
,ChIJ9XulZInLW5MRocV7Mylv4xI,CEF 31 de Ceilândia,False,OPERATIONAL,ChIJ9XulZInLW5MRocV7Mylv4xI,"school,point_of_interest,establishment","Expansão do St. O QNO 17 - Ceilândia, Brasília - DF, 72260-778",4.5,17,https://www.google.com/maps/place/?q=place_id:ChIJ9XulZInLW5MRocV7Mylv4xI,-15.7985539,-48.13351549999999
"Biblioteca Érico Veríssimo ",ChIJ9xV1x29DzpQROIzpTpaPNmg,Biblioteca Pública Municipal Érico Veríssimo,True,CLOSED_TEMPORARILY,ChIJ9xV1x29DzpQROIzpTpaPNmg,"library,point_of_interest,establishment","R. Francisco Alves, 460 - Paulicéia, São Bernardo do Campo - SP, 09692-000, Brasil",4.1,8,https://www.google.com/maps/place/?q=place_id:ChIJ9xV1x29DzpQROIzpTpaPNmg,-23.6691471,-46.5848503
,ChIJ9Z4a7Ns6WpMRDijURw80obQ,Escola Classe 410 Sul,True,CLOSED_TEMPORARILY,ChIJ9Z4a7Ns6WpMRDijURw80obQ,"school,point_of_interest,establishment","SHCS - Brasília, DF, 70232-120",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ9Z4a7Ns6WpMRDijURw80obQ,-15.8055158,-47.88819429999999
,ChIJ9zM565wzWpMRELkdYKfJ4zM,Vovó Guigui Berçário e Educação Infantil,False,OPERATIONAL,ChIJ9zM565wzWpMRELkdYKfJ4zM,"school,point_of_interest,establishment","QR 412 - Samambaia Norte, Brasília - DF, 72320-125",5,2,https://www.google.com/maps/place/?q=place_id:ChIJ9zM565wzWpMRELkdYKfJ4zM,-15.8570338,-48.0768853
colégio,ChIJ9ZnrYrGGWZMR-UwNZ7lYOFQ,Colegio São Carlos,False,OPERATIONAL,ChIJ9ZnrYrGGWZMR-UwNZ7lYOFQ,"school,point_of_interest,establishment","Qd Q 3 - s/n Q.905 lt 37/44, GO",3,2,https://www.google.com/maps/place/?q=place_id:ChIJ9ZnrYrGGWZMR-UwNZ7lYOFQ,-16.0574686,-47.995985
,ChIJ9Zs4KweBWZMRvNPHlKTuxNk,Escola Ateliê das Infâncias,True,CLOSED_TEMPORARILY,ChIJ9Zs4KweBWZMRvNPHlKTuxNk,"school,point_of_interest,establishment","lote 8 conjunto B - Gama, Brasília - DF, 72405-100",5,1,https://www.google.com/maps/place/?q=place_id:ChIJ9Zs4KweBWZMRvNPHlKTuxNk,-16.0168016,-48.0678628
centro educacional,ChIJa_0ZQ2fMW5MR-cNlMZ_iuPs,Centro Educacional Interativo,True,CLOSED_TEMPORARILY,ChIJa_0ZQ2fMW5MR-cNlMZ_iuPs,"school,point_of_interest,establishment","Setor P Norte ENQP 09/05 - Area Especial G, Brasília - DF, 70297-400",5,1,https://www.google.com/maps/place/?q=place_id:ChIJa_0ZQ2fMW5MR-cNlMZ_iuPs,-15.7953851,-47.8824674
,ChIJa_cXX6HSW5MRtZLBLWb6AP4,Colégio Ativo,False,OPERATIONAL,ChIJa_cXX6HSW5MRtZLBLWb6AP4,"school,primary_school,point_of_interest,establishment","QS 403 - Conj, B - Samambaia Sul, Brasília - DF, 72319-552",4.5,42,https://www.google.com/maps/place/?q=place_id:ChIJa_cXX6HSW5MRtZLBLWb6AP4,-15.8719365,-48.0953738
centro educacional,ChIJa_YWlL49WpMRmEANQpl0o8U,Centro Educacional Brincando e Aprendendo,False,OPERATIONAL,ChIJa_YWlL49WpMRmEANQpl0o8U,"school,point_of_interest,establishment","Quadra 350 Lote 14 Itapoã, Del Lago II, Brasília - DF, 71572-000",5,1,https://www.google.com/maps/place/?q=place_id:ChIJa_YWlL49WpMRmEANQpl0o8U,-15.7400845,-47.7637905
,ChIJa-7YJ3cwWpMR__sAf__hSvQ,Escola de Fotografia Primeiro Plano,True,CLOSED_TEMPORARILY,ChIJa-7YJ3cwWpMR__sAf__hSvQ,"school,point_of_interest,establishment","St. Sudoeste CLSW 103 Bloco c 105 SL 139 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70670-433",0,0,https://www.google.com/maps/place/?q=place_id:ChIJa-7YJ3cwWpMR__sAf__hSvQ,-15.808048,-47.934556
centro educacional,ChIJA-CxsFxBWpMRM9o2BJSSI3k,Centro de Ensino Fundamental 09,False,OPERATIONAL,ChIJA-CxsFxBWpMRM9o2BJSSI3k,"school,point_of_interest,establishment","AR 9 - Sobradinho, Brasília - DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJA-CxsFxBWpMRM9o2BJSSI3k,-15.642468,-47.8209302
centro educacional,ChIJa-fw5a8hWpMRT-IatI9Sx0s,Creche Santa Rita,False,OPERATIONAL,ChIJa-fw5a8hWpMRT-IatI9Sx0s,"school,point_of_interest,establishment","Rua Nacional Nro. 50, Vila do Boa - São Sebastião, Brasília - DF, 71697-333",5,1,https://www.google.com/maps/place/?q=place_id:ChIJa-fw5a8hWpMRT-IatI9Sx0s,-15.877191,-47.790748
,ChIJa-Guu1VrWpMR5AsxoGYunFw,CED Condomínio Estância III,False,OPERATIONAL,ChIJa-Guu1VrWpMR5AsxoGYunFw,"school,secondary_school,point_of_interest,establishment","Mod.1 Rua 1A Nº 16, Estância Mestre D'Armas 4 - Planaltina, Brasília - DF, 73380-300",3.6,10,https://www.google.com/maps/place/?q=place_id:ChIJa-Guu1VrWpMR5AsxoGYunFw,-15.6174538,-47.68676199999999
,ChIJa-OjLFcuWpMRDyoTDEOhYvE,Gotinhas do Saber,False,OPERATIONAL,ChIJa-OjLFcuWpMRDyoTDEOhYvE,"school,point_of_interest,establishment","2 Avenida - s/n BL300 Lt.01 - Núcleo Bandeirante, DF, 71700-000",4.2,5,https://www.google.com/maps/place/?q=place_id:ChIJa-OjLFcuWpMRDyoTDEOhYvE,-15.8664077,-47.9630963
,ChIJA-QlvvwsWpMR_MuuZndw57s,Auto Escola Kamonga Riacho Fundo 2,False,OPERATIONAL,ChIJA-QlvvwsWpMR_MuuZndw57s,"school,point_of_interest,establishment","Riacho Fundo II - 1A Etapa QN 14B Lote 04 Loja 01 - Riacho Fundo II, Brasília - DF, 71881-121",4.6,98,https://www.google.com/maps/place/?q=place_id:ChIJA-QlvvwsWpMR_MuuZndw57s,-15.8981826,-48.0494722
