term,place_id,name,permanently_closed,business_status,reference,found_types,formatted_address,rating,user_ratings_total,google_url,lat,lng
"Centro de Ensino Fundamental 405 Sul SHCS SQS 405 – Brasília, DF – 70297-400",ChIJKaxDDdI6WpMRin-nf1UeCrM,Centro de Ensino Fundamental 405 Sul (CEF 405 Sul),False,OPERATIONAL,ChIJKaxDDdI6WpMRin-nf1UeCrM,"primary_school,school,point_of_interest,establishment","SHCS SQS 405 - Brasília, DF, 70297-400, Brasil",4.7,15,https://www.google.com/maps/place/?q=place_id:ChIJKaxDDdI6WpMRin-nf1UeCrM,-15.8163428,-47.892368
,ChIJKcSx5w7NW5MRssEtB0MBqyM,EC 46 de Ceilândia,False,OPERATIONAL,ChIJKcSx5w7NW5MRssEtB0MBqyM,"school,point_of_interest,establishment","Brasília, St. P EQNP 16/20 - Ceilândia, Brasília - DF, Brasil",3.9,8,https://www.google.com/maps/place/?q=place_id:ChIJKcSx5w7NW5MRssEtB0MBqyM,-15.8466681,-48.113724
"Escola Classe Aspalha – Lago Norte Núcleo Rural Vale do Palha Cj 1, SHIN, Brasília – DF – 71540-045",ChIJkcYJ2LM-WpMRa5drvNyJLHE,Escola Classe Aspalha,False,OPERATIONAL,ChIJkcYJ2LM-WpMRa5drvNyJLHE,"school,point_of_interest,establishment","Núcleo Rural Vale do Palha Cj 1, SHIN, Brasília - DF, 71540-045, Brasil",4.5,10,https://www.google.com/maps/place/?q=place_id:ChIJkcYJ2LM-WpMRa5drvNyJLHE,-15.732697,-47.83402700000001
"Escola Classe 415 Qn 417 Ae Setor Norte, Setor Norte – Samambaia Sul, Brasília – DF – 72323-540",ChIJKf5_pYfSW5MR0bTdT80nqPw,Escola Classe 415 De Samambaia,True,CLOSED_TEMPORARILY,ChIJKf5_pYfSW5MR0bTdT80nqPw,"school,point_of_interest,establishment","Qn 417 Ae Setor Norte, Setor Norte - Samambaia Sul, Brasília - DF, 72323-540, Brasil",3.5,10,https://www.google.com/maps/place/?q=place_id:ChIJKf5_pYfSW5MR0bTdT80nqPw,-15.8795084,-48.1166789
"CAIC Juscelino Kubitschek Park Way Trecho 2 Q 6 – Núcleo Bandeirante, Brasília – DF – 70297-400",ChIJKS_M2VkuWpMRV44Ue3ltPEc,Centro de Ensino 1,True,CLOSED_TEMPORARILY,ChIJKS_M2VkuWpMRV44Ue3ltPEc,"school,point_of_interest,establishment","Praça Central 3ª Avenida Avenida Contôrno Ae 4, 7 - Núcleo Bandeirante, Brasília - DF, 70297-400, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJKS_M2VkuWpMRV44Ue3ltPEc,-15.8732937,-47.96712429999999
"Escola Classe 06 do Cruzeiro Q. 805 – Cruzeiro Novo, Brasília – DF – 70297-400",ChIJKSu52V8wWpMRgYZMXC0BlKg,Escola Infantil Lapis Na Mao,True,CLOSED_TEMPORARILY,ChIJKSu52V8wWpMRgYZMXC0BlKg,"school,point_of_interest,establishment","Cruzeiro Novo Qd 309 - Cruzeiro Novo, Brasília - DF, 70650-274, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJKSu52V8wWpMRgYZMXC0BlKg,-15.7955354,-47.94181520000001
"Centro Educacional Fercal Df 205 Km 19 – Fercal – Sobradinho, DF – 73007-993",ChIJKSUZegdpWpMRNdvj02mPkME,CED Fercal,True,CLOSED_TEMPORARILY,ChIJKSUZegdpWpMRNdvj02mPkME,"school,point_of_interest,establishment","Df 205 Km 19 - Fercal - Sobradinho, DF, 73007-993, Brasil",3.9,12,https://www.google.com/maps/place/?q=place_id:ChIJKSUZegdpWpMRNdvj02mPkME,-15.5909071,-47.88123179999999
"Escola Classe Almécegas VC-505 – Brazlândia, Brasília – DF – CEP – 72738990",ChIJKSUZegdpWpMRprh8eYrcqY8,Escola Classe Almécegas,True,CLOSED_TEMPORARILY,ChIJKSUZegdpWpMRprh8eYrcqY8,"school,point_of_interest,establishment","VC-505 - Brazlândia, Brasília - DF, Brasil",4.6,5,https://www.google.com/maps/place/?q=place_id:ChIJKSUZegdpWpMRprh8eYrcqY8,-15.5387871,-48.1687199
"Centro de Ensino Infantil 01 UnB Quadra 611 – Asa Norte, Brasília – DF – 70297-400",ChIJKTWHnc07WpMRxdFtTGn84Mg,Centro de Educação Infantil 01 de Brasília (CEI 01),True,CLOSED_TEMPORARILY,ChIJKTWHnc07WpMRxdFtTGn84Mg,"school,point_of_interest,establishment","UnB Quadra 611 - Asa Norte, Brasília - DF, 70297-400, Brasil",4,3,https://www.google.com/maps/place/?q=place_id:ChIJKTWHnc07WpMRxdFtTGn84Mg,-15.7518376,-47.87978349999999
"Escola Parque 210/211 Sul SHCS EQS 210/211 – Asa Sul, Brasília – DF – 70382-400",ChIJKUgdHrI6WpMReh412lMHCyo,Escola Classe 410 Sul,True,CLOSED_TEMPORARILY,ChIJKUgdHrI6WpMReh412lMHCyo,"school,primary_school,point_of_interest,establishment","SHCS SQS 410 - Asa Sul, Brasília - DF, 70200-001, Brasil",3.4,5,https://www.google.com/maps/place/?q=place_id:ChIJKUgdHrI6WpMReh412lMHCyo,-15.8267225,-47.9049789
"Escola Parque 303/304 Norte Asa Norte SQN 303/304 – Asa Norte, Brasília – DF – 70297-400",ChIJKULrWtY7WpMROVSfYBXTRsU,Escola Parque 303/304 Norte,True,CLOSED_TEMPORARILY,ChIJKULrWtY7WpMROVSfYBXTRsU,"school,point_of_interest,establishment","SHCN EQN 303/304 - Asa Norte, Brasília - DF, 70297-400, Brasil",4.2,11,https://www.google.com/maps/place/?q=place_id:ChIJKULrWtY7WpMROVSfYBXTRsU,-15.777559,-47.886446
"Escola Classe 01 Q 26 Cj G Ae 01 – Paranoá, Brasília – DF – 71572-600",ChIJkwIK6G09WpMRbr2eZydoY_4,Escola Classe 01 Do Paranoá,True,CLOSED_TEMPORARILY,ChIJkwIK6G09WpMRbr2eZydoY_4,"school,point_of_interest,establishment","Q 26 Cj G Ae 01 - Paranoá, Brasília - DF, 71572-600, Brasil",4,8,https://www.google.com/maps/place/?q=place_id:ChIJkwIK6G09WpMRbr2eZydoY_4,-15.7648406,-47.7786785
"Escola Classe 47 EQNP 22/26 Área Especial, Ceilândia, Brasília/DF – CEP: 72235-500",ChIJKXc5jKvNW5MRiAlRncn4mnc,Escola Classe 47 De Ceilândia,True,CLOSED_TEMPORARILY,ChIJKXc5jKvNW5MRiAlRncn4mnc,"school,primary_school,point_of_interest,establishment","St. P EQNP 22/26 - Ceilândia, Brasília - DF, 72235-500, Brasil",4.3,12,https://www.google.com/maps/place/?q=place_id:ChIJKXc5jKvNW5MRiAlRncn4mnc,-15.8402155,-48.1239455
"Centro de Educação Infantil 304 304 14A – Recanto das Emas, Brasília – DF – 72621-115",ChIJkXhGZ5HTW5MRLE_MEaPqok8,Centro De Educação Infantil 304 Recanto,True,CLOSED_TEMPORARILY,ChIJkXhGZ5HTW5MRLE_MEaPqok8,"school,point_of_interest,establishment","Q 304 Cj 15 Lt 1, Av. Recanto das Emas - Recanto das Emas, DF, 72605-120, Brasil",4.6,5,https://www.google.com/maps/place/?q=place_id:ChIJkXhGZ5HTW5MRLE_MEaPqok8,-15.9138896,-48.09294269999999
"CEF 316 CL 316 A – Santa Maria, Brasília – DF – 72546-606",ChIJKYsuokmHWZMRm1b4RMpG6oc,Centro de Ensino Fundamental 316 de Santa Maria (CEF 316),False,OPERATIONAL,ChIJKYsuokmHWZMRm1b4RMpG6oc,"primary_school,secondary_school,school,point_of_interest,establishment","CL 316 A - Santa Maria, Brasília - DF, 72546-606, Brasil",4.1,25,https://www.google.com/maps/place/?q=place_id:ChIJKYsuokmHWZMRm1b4RMpG6oc,-16.0114224,-47.9948822
"CIEF SGAS I SGAS 907 – Asa Sul, Brasília – DF – 70390-070",ChIJL1DIEb06WpMRyAFHER3PKVY,EAPE,False,OPERATIONAL,ChIJL1DIEb06WpMRyAFHER3PKVY,"school,point_of_interest,establishment","SGAS I SGAS 907 - Asa Sul, Brasília - DF, 70390-070, Brasil",4.1,27,https://www.google.com/maps/place/?q=place_id:ChIJL1DIEb06WpMRyAFHER3PKVY,-15.806562,-47.9083208
"Escola Classe 13 EQNM 24/26 Área Especial, Ceilândia, Brasília/DF – CEP: 72210-580",ChIJl432qoPMW5MRatHPE7naWHI,Escola Classe 13 De Ceilândia,False,OPERATIONAL,ChIJl432qoPMW5MRatHPE7naWHI,"school,point_of_interest,establishment","Ceilândia Norte EQNM 24/26 - Ceilândia, Brasília - DF, 72210-580, Brasil",4.7,12,https://www.google.com/maps/place/?q=place_id:ChIJl432qoPMW5MRatHPE7naWHI,-15.7985913,-48.1122392
"Centro de Ensino Fundamental 10 St. E Sul QSE 7 – Taguatinga, Brasília/DF – 72025-110",ChIJL5LKCo0yWpMRHyZUhWOCYFw,CEF 03 de Taguatinga,False,OPERATIONAL,ChIJL5LKCo0yWpMRHyZUhWOCYFw,"secondary_school,school,point_of_interest,establishment","St. D Sul QSD CL - Taguatinga, Brasília - DF, 72015-240, Brasil",4.2,34,https://www.google.com/maps/place/?q=place_id:ChIJL5LKCo0yWpMRHyZUhWOCYFw,-15.8402258,-48.0490065
"Centro de Ensino Médio 01 St. Sul AE 2 – Brazlândia, Brasília – DF – 72715620",ChIJl5qV-wm3W5MRNybZ1clSbQM,CEM 01 de Brazlândia,True,CLOSED_TEMPORARILY,ChIJl5qV-wm3W5MRNybZ1clSbQM,"school,point_of_interest,establishment","St. Sul - Brazlândia, Brasília - DF, Brasil",5,3,https://www.google.com/maps/place/?q=place_id:ChIJl5qV-wm3W5MRNybZ1clSbQM,-15.6874878,-48.1960357
"Jardim de Infância 308 Sul SQS308 – Asa Sul, Brasília – DF – 70390-100",ChIJl6mhZLc6WpMRrzEZAETUwCo,Escola Parque 308 Sul,True,CLOSED_TEMPORARILY,ChIJl6mhZLc6WpMRrzEZAETUwCo,"school,point_of_interest,establishment","SHCS EQS 307/308 - Asa Sul, Brasília - DF, 70200-050, Brasil",4.4,31,https://www.google.com/maps/place/?q=place_id:ChIJl6mhZLc6WpMRrzEZAETUwCo,-15.8130931,-47.90442179999999
"Escola Classe 24 EQNN 20/22 Área Especial, Ceilândia Sul, Brasília/DF – CEP: 72220-560",ChIJL9-quvvMW5MRqPKBydC5R6I,EC 24 de Ceilândia,True,CLOSED_TEMPORARILY,ChIJL9-quvvMW5MRqPKBydC5R6I,"school,secondary_school,point_of_interest,establishment","St. N EQNN 20/22 - Ceilândia, Brasília - DF, 72220-560, Brasil",5,9,https://www.google.com/maps/place/?q=place_id:ChIJL9-quvvMW5MRqPKBydC5R6I,-15.8312949,-48.1116019
"Escola Classe 413 Sul SHCS SQS 413 – Asa Sul, Brasília – DF – 70200-001",ChIJLbDqtf8vWpMRmDK62aMVOsM,Escola Classe Sqs 315-FEDF,True,CLOSED_TEMPORARILY,ChIJLbDqtf8vWpMRmDK62aMVOsM,"school,point_of_interest,establishment","SQS 315 - s/n EC 315, Brasília - DF, 70384-000, Brasil",3,1,https://www.google.com/maps/place/?q=place_id:ChIJLbDqtf8vWpMRmDK62aMVOsM,-15.8284844,-47.9240455
,ChIJLbuQiAnNW5MRv7C7-OUIahU,Instituto Sousa Arantes - Creche ao 9o. Ano,False,OPERATIONAL,ChIJLbuQiAnNW5MRv7C7-OUIahU,"school,point_of_interest,establishment","Eqnp 30/34 Modulo F, s/n - Ceilândia, Brasília - DF, 72236-516, Brasil",4.4,25,https://www.google.com/maps/place/?q=place_id:ChIJLbuQiAnNW5MRv7C7-OUIahU,-15.8497763,-48.1176894
"Centro de Ensino Fundamental 802 Q 802 Núcleo Rural Monjolo Conj. 21 – Recanto das Emas, Brasília – DF – 72650-315",ChIJLcMjoZosWpMRnPQ2k3bk1b4,CEF 802 do Recanto das Emas,False,OPERATIONAL,ChIJLcMjoZosWpMRnPQ2k3bk1b4,"primary_school,school,point_of_interest,establishment","Área especial 1 72650-315 - Recanto das Emas, Brasília - DF, Brasil",3.7,20,https://www.google.com/maps/place/?q=place_id:ChIJLcMjoZosWpMRnPQ2k3bk1b4,-15.923509,-48.0511539
,ChIJldKt0Q7NW5MRwBO1s603oNM,Escola Alencar,True,CLOSED_TEMPORARILY,ChIJldKt0Q7NW5MRwBO1s603oNM,"school,point_of_interest,establishment","Eqnp 16/20 s/n ae C, St. P EQNP 16/20 - Ceilândia, Brasília - DF, 72230-165, Brasil",3.6,7,https://www.google.com/maps/place/?q=place_id:ChIJldKt0Q7NW5MRwBO1s603oNM,-15.8462689,-48.1127505
"Escola Classe 831 QR 831 s/n Lt 01 – Samambaia Norte, Brasília – DF – 72338-711",ChIJLeBQsQ_SW5MRJ-dpkjrae0w,EC 831 DE SAMAMBAIA,False,OPERATIONAL,ChIJLeBQsQ_SW5MRJ-dpkjrae0w,"school,point_of_interest,establishment","QR 831 s/n Lt 01 - Samambaia Norte, Brasília - DF, 72338-711, Brasil",4.3,9,https://www.google.com/maps/place/?q=place_id:ChIJLeBQsQ_SW5MRJ-dpkjrae0w,-15.8879893,-48.1477094
"CIEF SGAS I SGAS 907 – Asa Sul, Brasília – DF – 70390-070",ChIJlS2GhOo6WpMRjwEiBclfAXY,Educação Física (Licenciatura),True,CLOSED_TEMPORARILY,ChIJlS2GhOo6WpMRjwEiBclfAXY,"school,university,point_of_interest,establishment","SEPS Q 704/904 - Brasília, DF, 70297-400, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJlS2GhOo6WpMRjwEiBclfAXY,-15.8024458,-47.8999604
"Centro de Ensino Especial 01 Q 6 AE – Sobradinho, Brasília – DF – 70297-400",ChIJlSjFEfM_WpMRuYzg-Q8GDck,Centro de Ensino Especial 01 de Sobradinho (CEE 01),True,CLOSED_TEMPORARILY,ChIJlSjFEfM_WpMRuYzg-Q8GDck,"school,point_of_interest,establishment","Q 6 AE - Sobradinho, Brasília - DF, 70297-400, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJlSjFEfM_WpMRuYzg-Q8GDck,-15.6498941,-47.7816793
"Escola Classe 413 Sul SHCS SQS 413 – Asa Sul, Brasília – DF – 70200-001",ChIJLUnhpE8lWpMRuHN6IiaVVhw,Escola Classe Sqs 113 - Fedf,True,CLOSED_TEMPORARILY,ChIJLUnhpE8lWpMRuHN6IiaVVhw,"school,point_of_interest,establishment","SHCS - Brasília, DF, 70278-200, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJLUnhpE8lWpMRuHN6IiaVVhw,-15.8316732,-47.90998
"Centro de Ensino FundamentalBonsucesso DF130 – Km 04 – NR Bonsucesso, Núcleo Rural Rajadinha – Bonsucesso, DF – CEP: 73307-990",ChIJlUqMPZVxWpMRM7YsG8FFO44,Escola - Centro de Ensino Fundamental Bonsucesso,False,OPERATIONAL,ChIJlUqMPZVxWpMRM7YsG8FFO44,"school,primary_school,point_of_interest,establishment","Df 130 - Km 04 - Nr Bonsucesso, Núcleo Rural Rajadinha - Bonsucesso, DF, 73307-990, Brasil",4.6,14,https://www.google.com/maps/place/?q=place_id:ChIJlUqMPZVxWpMRM7YsG8FFO44,-15.5056416,-47.5852943
"Escola Classe 206 Cl 206 Lt C1 – Santa Maria, Brasília – DF – 72506-220",ChIJLV8b4_GAWZMRm17sFo1OMno,Escola Classe 206 De Santa Maria,False,OPERATIONAL,ChIJLV8b4_GAWZMRm17sFo1OMno,"school,point_of_interest,establishment","Cl 206 Lt C1 - Santa Maria, Brasília - DF, 72506-220, Brasil",4.6,7,https://www.google.com/maps/place/?q=place_id:ChIJLV8b4_GAWZMRm17sFo1OMno,-16.0263255,-48.0303506
"Escola Classe 06 QD 33, Área Especial, Paranoá, DF – 71573-303",ChIJlxc5OHU9WpMR-YkA0w81-t4,Escola Classe 06 do Paranoá,False,OPERATIONAL,ChIJlxc5OHU9WpMR-YkA0w81-t4,"school,point_of_interest,establishment","quadra 33, Área Especial - Planaltina, GO, Brasil",3.8,9,https://www.google.com/maps/place/?q=place_id:ChIJlxc5OHU9WpMR-YkA0w81-t4,-15.7576715,-47.7834158
"Escola Meninos E Meninas Do Parque Srps – Asa Sul, Brasília – DF – 70390-090",ChIJLXdsh0wlWpMRMNhUYaOEqSk,Escola Parque 210/211 Sul,True,CLOSED_TEMPORARILY,ChIJLXdsh0wlWpMRMNhUYaOEqSk,"school,point_of_interest,establishment","SHCS EQS 210/211 - Asa Sul, Brasília - DF, 70382-400, Brasil",4,11,https://www.google.com/maps/place/?q=place_id:ChIJLXdsh0wlWpMRMNhUYaOEqSk,-15.825044,-47.907882
"CAIC Juscelino Kubitschek Park Way Trecho 2 Q 6 – Núcleo Bandeirante, Brasília – DF – 70297-400",ChIJlxeh_FguWpMRPY6gQUMO9sc,Escola Classe 03,True,CLOSED_TEMPORARILY,ChIJlxeh_FguWpMRPY6gQUMO9sc,"secondary_school,school,point_of_interest,establishment","Lotes H/N - 3ª Avenida Ae 6 - Núcleo Bandeirante, Brasília - DF, 71700-000, Brasil",5,1,https://www.google.com/maps/place/?q=place_id:ChIJlxeh_FguWpMRPY6gQUMO9sc,-15.874632,-47.974343
"Escola Classe 06 do Cruzeiro Q. 805 – Cruzeiro Novo, Brasília – DF – 70297-400",ChIJlyfn_2YwWpMR_zoebcpDSIs,Esc Mae da Divina Providencia,False,OPERATIONAL,ChIJlyfn_2YwWpMR_zoebcpDSIs,"school,point_of_interest,establishment","SHCES Qd 801 - Cruzeiro Novo, Brasília - DF, 70655-810, Brasil",4.9,15,https://www.google.com/maps/place/?q=place_id:ChIJlyfn_2YwWpMR_zoebcpDSIs,-15.8004297,-47.9403611
"CEF Jardim II Br-251 – Df-285 Nucleo Rural Jardim Paranoá, DF, 71570-000",ChIJlyLXg5JZV5MRBVnadVDcK_c,Cef Jardim Ii - Paranoá,True,CLOSED_TEMPORARILY,ChIJlyLXg5JZV5MRBVnadVDcK_c,"school,primary_school,point_of_interest,establishment","Br-251 - Df-285 Nucleo Rural Jardim Paranoá, DF, 71570-000, Brasil",5,3,https://www.google.com/maps/place/?q=place_id:ChIJlyLXg5JZV5MRBVnadVDcK_c,-16.0168719,-47.3806238
"CEPI Azaléia 7RC5+86 Incra 08 – Brazlândia, Brasília – DF",ChIJlyR6TeXJW5MR7-lglGKsWRM,UBS 9 Brazlândia - Incra 8,False,OPERATIONAL,ChIJlyR6TeXJW5MR7-lglGKsWRM,"school,secondary_school,point_of_interest,establishment","Qd 18 - Lote 01 Incra 08 - Brazlândia, DF, 72760-180, Brasil",4.4,27,https://www.google.com/maps/place/?q=place_id:ChIJlyR6TeXJW5MR7-lglGKsWRM,-15.7435674,-48.1698887
"Escola Classe 40 EQNP 07/11 Área Especial, P Norte, Ceilândia, Brasília/DF – CEP: 72240-540",ChIJLz7qIGjMW5MRuramqIycPNc,Escola Classe 40 De Ceilândia,True,CLOSED_TEMPORARILY,ChIJLz7qIGjMW5MRuramqIycPNc,"school,point_of_interest,establishment","Eqnp 07/11, St. P - Ceilândia, Brasília - DF, 72240-540, Brasil",3.2,5,https://www.google.com/maps/place/?q=place_id:ChIJLz7qIGjMW5MRuramqIycPNc,-15.8191524,-48.1309359
"Escola Classe Jardim Botânico SMDB – Lago Sul, Brasília – DF – 70297-400",ChIJm_Xsln4jWpMRgdQHiVOL_ro,COLÉGIO BRASIL CANADÁ - BRASÍLIA,False,OPERATIONAL,ChIJm_Xsln4jWpMRgdQHiVOL_ro,"school,point_of_interest,establishment","St. de Mansões Dom Bosco - Jardim Botânico, Brasília - DF, 71680-180, Brasil",5,1,https://www.google.com/maps/place/?q=place_id:ChIJm_Xsln4jWpMRgdQHiVOL_ro,-15.854755,-47.8418313
"Centro de Ensino Fundamental 03 Taguatinga Sul QSD CL – Taguatinga, Brasília – DF – 72015-240",ChIJM-F7tJIyWpMRRvNphVeqz20,Escola Original - Creche e Berçário em Taguatinga-DF,False,OPERATIONAL,ChIJM-F7tJIyWpMRRvNphVeqz20,"school,point_of_interest,establishment","Casa 2 - Setor A Sul Qsa 14 - Taguatinga Sul, Brasília - DF, 72015-140, Brasil",5,13,https://www.google.com/maps/place/?q=place_id:ChIJM-F7tJIyWpMRRvNphVeqz20,-15.8388154,-48.0516419
Centro de Educação Infantil 02 2 – Q 45 Invasão 3 Centro – Brazlândia – DF – 72755-000,ChIJm3E3BS6xW5MRRkqrfDSH4-0,Centro De Educação Infantil 2 De Brazlândia,True,CLOSED_TEMPORARILY,ChIJm3E3BS6xW5MRRkqrfDSH4-0,"school,point_of_interest,establishment","2 - Q 45 Invasão 3 Centro - Brazlândia, DF, 72755-000, Brasil",4.8,6,https://www.google.com/maps/place/?q=place_id:ChIJm3E3BS6xW5MRRkqrfDSH4-0,-15.6590081,-48.1901697
"Escola Classe 06 St. B Norte CNB 12 – Taguatinga, Brasília – DF – 72115-125",ChIJM6sqXSAzWpMRimGV-1Y9aSE,Escola Classe 06 De Taguatinga,False,OPERATIONAL,ChIJM6sqXSAzWpMRimGV-1Y9aSE,"school,point_of_interest,establishment","St. B Norte CNB 12 - Taguatinga, Brasília - DF, 72115-125, Brasil",3.1,9,https://www.google.com/maps/place/?q=place_id:ChIJM6sqXSAzWpMRimGV-1Y9aSE,-15.819915,-48.0624316
"Jardim de Infância 06 EQ. 27/17 AE Setor Oeste – Pte. Alta Norte (Gama), Brasília – DF – 72420-177",ChIJM7NtIqsqWpMRVItm1Fxl-24,Jardim de Infância 06 do Gama,True,CLOSED_TEMPORARILY,ChIJM7NtIqsqWpMRVItm1Fxl-24,"school,point_of_interest,establishment","EQ. 27/17 AE Setor Oeste - Pte. Alta Norte (Gama), Brasília - DF, 72420-177, Brasil",4.1,7,https://www.google.com/maps/place/?q=place_id:ChIJM7NtIqsqWpMRVItm1Fxl-24,-16.0118766,-48.0789905
"CEF 209 Cl 209 Lt A – Santa Maria, Brasília/DF – 72509-220",ChIJm87gE-uAWZMRfKZKWy3NyWI,Centro De Ensino Fundamental 209 De Sant,False,OPERATIONAL,ChIJm87gE-uAWZMRfKZKWy3NyWI,"school,university,point_of_interest,establishment","Cl 209 Lt A - Santa Maria, Brasília - DF, 72509-220, Brasil",4.9,13,https://www.google.com/maps/place/?q=place_id:ChIJm87gE-uAWZMRfKZKWy3NyWI,-16.021673,-48.0242154
"Escola Classe 16 EQNO 04/06 Área Especial, Setor O, Ceilândia, Brasília/DF – CEP: 72250-540",ChIJM9OU7oLLW5MRG9JC2oqqXoU,Escola Classe 16 De Ceilândia,False,OPERATIONAL,ChIJM9OU7oLLW5MRG9JC2oqqXoU,"school,point_of_interest,establishment","Eqno 04/06, St. O - Ceilândia, Brasília - DF, 72250-540, Brasil",4.2,30,https://www.google.com/maps/place/?q=place_id:ChIJM9OU7oLLW5MRG9JC2oqqXoU,-15.7905466,-48.1209515
"Centro de Ensino Médio Norte CEMTN, St. C Norte 02, 03 – Taguatinga, Brasília – DF – 72115-650",ChIJmacpsiYzWpMRW2mdhazyqWw,CEM Taguatinga Norte - CEMTN,False,OPERATIONAL,ChIJmacpsiYzWpMRW2mdhazyqWw,"school,point_of_interest,establishment","St. C Norte 02, 03 - Taguatinga, Brasília - DF, 72115-650, Brasil",4.2,45,https://www.google.com/maps/place/?q=place_id:ChIJmacpsiYzWpMRW2mdhazyqWw,-15.8193722,-48.0663127
"Centro de Ensino Fundamental Vila Areal Qs 06 Bl B Cj 430 Ae – Águas Claras, DF – 72030-160",ChIJMe6A740tWpMRmAUp3buB3jM,Centro De Ensino Fundamental Vila Areal,False,OPERATIONAL,ChIJMe6A740tWpMRmAUp3buB3jM,"school,point_of_interest,establishment","Qs 06 Bl B Cj 430 Ae - Águas Claras, DF, 72030-160, Brasil",3.5,10,https://www.google.com/maps/place/?q=place_id:ChIJMe6A740tWpMRmAUp3buB3jM,-15.8599253,-48.025088
"Centro de Ensino Fundamental 09 ",ChIJMfFle4UyWpMR3q-HEIjge_E,Centro De Ensino Fundamental 09 De Taguatinga,True,CLOSED_TEMPORARILY,ChIJMfFle4UyWpMR3q-HEIjge_E,"school,point_of_interest,establishment","Qsd Ae 02, Taguatinga Norte - Taguatinga, Brasília - DF, 72020-050, Brasil",4.2,30,https://www.google.com/maps/place/?q=place_id:ChIJMfFle4UyWpMR3q-HEIjge_E,-15.8426212,-48.0496805
"Escola Classe 415 Norte SHCN SQN 415 – Asa Norte, Brasília – DF – 70297-400",ChIJMRr2XIE5WpMR4afjFgeTI7M,Escola Classe 415 Norte,True,CLOSED_TEMPORARILY,ChIJMRr2XIE5WpMR4afjFgeTI7M,"school,point_of_interest,establishment","SHCN SQN 415 - Asa Norte, Brasília - DF, 70297-400, Brasil",3.3,7,https://www.google.com/maps/place/?q=place_id:ChIJMRr2XIE5WpMR4afjFgeTI7M,-15.740014,-47.886421
"Escola Classe 41 Eqnl 13/15, St. B Sul Qsb Ae Qsb 10 – Taguatinga, Brasília – DF – 72151-510",ChIJMUOon5QyWpMRAU_LLHSdmZo,Centro de Ensino Fundamental 1 do Paranoá,True,CLOSED_TEMPORARILY,ChIJMUOon5QyWpMRAU_LLHSdmZo,"secondary_school,school,point_of_interest,establishment","Condomínio da Qsb 02 Área Especial 5/6 Setor B Sul - Quadra 3, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJMUOon5QyWpMRAU_LLHSdmZo,-15.8408499,-48.0556992
"Escola Classe 21 EQNN 4/6 Área Especial, Ceilândia, Brasília/DF – CEP: 72220-520",ChIJmVllu-XMW5MROH8wY9VbA-4,Escola Classe 21 De Ceilândia,False,OPERATIONAL,ChIJmVllu-XMW5MROH8wY9VbA-4,"school,point_of_interest,establishment","Eqnn 04/06 - Ceilândia, Brasília - DF, 72220-520, Brasil",5,14,https://www.google.com/maps/place/?q=place_id:ChIJmVllu-XMW5MROH8wY9VbA-4,-15.8279164,-48.1061634
"Centro de Ensino Fundamental 33 QNP 08/12 Área Especial, P Sul, Ceilândia, Brasília/DF – CEP: 72231-200",ChIJmWS2swDNW5MRbIMduX9dTuA,Centro De Ensino Fundamental 33 De Ceilândia,False,OPERATIONAL,ChIJmWS2swDNW5MRbIMduX9dTuA,"school,primary_school,point_of_interest,establishment","Qnp 08/12 Ae, St. P - Ceilândia, Brasília - DF, 72231-200, Brasil",3.6,15,https://www.google.com/maps/place/?q=place_id:ChIJmWS2swDNW5MRbIMduX9dTuA,-15.8399839,-48.1186168
"CEF Jataí Df140 – Km11 Faz Barreiros Rod Diogo Ar Barreiros – São Sebastião, DF – 71500-000",ChIJmwZR4H6LWZMReS-8x6uYnuU,Centro De Ensino Fundamental Jataí,True,CLOSED_TEMPORARILY,ChIJmwZR4H6LWZMReS-8x6uYnuU,"school,point_of_interest,establishment","Df140 - Km11 Faz Barreiros Rod Diogo Ar Barreiros - São Sebastião, DF, 71500-000, Brasil",4,4,https://www.google.com/maps/place/?q=place_id:ChIJmwZR4H6LWZMReS-8x6uYnuU,-16.019598,-47.800725
"Escola Classe Córrego do Ouro Df 330 – Faz. Córrego Do Ouro – Sobradinho, DF – 73000-000",ChIJmx-I9AlQWpMR-fBhoaGUJ_Q,Escola Classe Córrego Do Ouro,True,CLOSED_TEMPORARILY,ChIJmx-I9AlQWpMR-fBhoaGUJ_Q,"school,doctor,health,point_of_interest,establishment","Df 330 - Faz. Córrego Do Ouro - Sobradinho, DF, 73000-000, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJmx-I9AlQWpMR-fBhoaGUJ_Q,-15.5133641,-47.92292980000001
